restaurant1,photos/restaurants/Hibox.png,5.0
restaurant2,photos/restaurants/Indian Room.png,5.0
restaurant3,photos/restaurants/Taste Of Nawab.png,5.0
restaurant4,photos/restaurants/Devine Restaurant Coffee.png,5.0
restaurant5,photos/restaurants/Amrutha Lounge.png,5.0
restaurant6,photos/restaurants/Tia Rosa.png,4.5
restaurant7,photos/restaurants/Andy's Greek Taverna.png,5.0
restaurant8,photos/restaurants/The Rajdoot.png,4.5
restaurant9,photos/restaurants/Bruce Burgers.png,5.0
restaurant10,photos/restaurants/Pivaz Hackney.png,4.5
restaurant11,photos/restaurants/Chamisse.png,4.5
restaurant12,photos/restaurants/Meridionale.png,4.5
restaurant13,photos/restaurants/The Rajdoot Hampstead.png,5.0
restaurant14,photos/restaurants/Eastern Eye Balti House.png,4.5
restaurant15,photos/restaurants/Ô Gourmet Libanais.png,5.0
restaurant16,photos/restaurants/Manuel's Restaurant and Bar.png,5.0
restaurant17,photos/restaurants/Indian Moment.png,4.5
restaurant18,photos/restaurants/Hoa Sen Restaurant.png,4.5
restaurant19,photos/restaurants/Hiba Street.png,5.0
restaurant20,photos/restaurants/The Jasmine by Spice Nouv-Oh!.png,5.0
restaurant21,photos/restaurants/Tower Tandoori.png,4.5
restaurant22,photos/restaurants/Yum Sa.png,4.5
restaurant23,photos/restaurants/Amber.png,5.0
restaurant24,photos/restaurants/Pepe's Piri Piri - Greenwich.png,3.5
restaurant25,photos/restaurants/Flour To The People!.png,5.0
restaurant26,photos/restaurants/Iran Restaurant.png,4.5
restaurant27,photos/restaurants/KataKata.png,5.0
restaurant28,photos/restaurants/Bengal Village - Best of Brick Lane.png,4.5
restaurant29,photos/restaurants/Sitara.png,5.0
restaurant30,photos/restaurants/Big Fernand.png,4.0
restaurant31,photos/restaurants/Domo94.png,4.5
restaurant32,photos/restaurants/Yatri.png,5.0
restaurant33,photos/restaurants/Tanakatsu.png,5.0
restaurant34,photos/restaurants/Awesome Thai.png,4.5
restaurant35,photos/restaurants/Oi Vita Pizzeria.png,5.0
restaurant36,photos/restaurants/Terra Rossa.png,5.0
restaurant37,photos/restaurants/The Famous Curry Bazaar.png,4.5


